Date,AvgTemp,AvgTempUncertainty ,Country
01/09/1845,10.774000000000001,1.208,United Kingdom
01/10/1845,8.829,1.012,United Kingdom
01/11/1845,6.617999999999999,1.214,United Kingdom
01/12/1845,4.23,2.312,United Kingdom
01/01/1846,6.037999999999999,1.95,United Kingdom
01/02/1846,6.563,1.347,United Kingdom
01/03/1846,6.034,1.696,United Kingdom
01/04/1846,6.968999999999999,1.4040000000000001,United Kingdom
01/05/1846,10.799000000000001,1.5619999999999998,United Kingdom
01/06/1846,15.76,1.899,United Kingdom
01/07/1846,15.083,2.3369999999999997,United Kingdom
01/08/1846,15.232999999999999,1.9269999999999998,United Kingdom
01/09/1846,13.679,1.702,United Kingdom
01/10/1846,9.049,1.328,United Kingdom
01/11/1846,6.742000000000001,1.7,United Kingdom
01/12/1846,1.234,0.8859999999999999,United Kingdom
01/01/1847,2.795,5.812,United Kingdom
01/02/1847,2.673,1.006,United Kingdom
01/03/1847,5.18,2.533,United Kingdom
01/04/1847,5.901,1.242,United Kingdom
01/05/1847,10.738,1.155,United Kingdom
01/06/1847,12.277999999999999,1.7380000000000002,United Kingdom
01/07/1847,15.545,1.581,United Kingdom
01/08/1847,13.909,1.3840000000000001,United Kingdom
01/09/1847,10.35,1.015,United Kingdom
01/10/1847,9.345,0.915,United Kingdom
01/11/1847,7.492000000000001,0.895,United Kingdom
01/12/1847,4.438,2.01,United Kingdom
01/01/1848,1.375,1.6030000000000002,United Kingdom
01/02/1848,5.479,1.2990000000000002,United Kingdom
01/03/1848,5.495,0.853,United Kingdom
01/04/1848,6.952000000000001,1.056,United Kingdom
01/05/1848,12.234000000000002,1.6669999999999998,United Kingdom
01/06/1848,12.386,2.158,United Kingdom
01/07/1848,13.917,2.334,United Kingdom
01/08/1848,12.175,1.726,United Kingdom
01/09/1848,11.522,1.56,United Kingdom
01/10/1848,8.568,1.131,United Kingdom
01/11/1848,5.358,0.9670000000000001,United Kingdom
01/12/1848,5.025,1.704,United Kingdom
01/01/1849,3.948,1.22,United Kingdom
01/02/1849,5.695,1.3969999999999998,United Kingdom
01/03/1849,5.693,2.0,United Kingdom
01/04/1849,5.711,1.545,United Kingdom
01/05/1849,10.446,0.726,United Kingdom
01/06/1849,11.940999999999999,1.749,United Kingdom
01/07/1849,13.637,1.181,United Kingdom
01/08/1849,13.604000000000001,1.392,United Kingdom
01/09/1849,11.829,1.187,United Kingdom
01/10/1849,8.163,1.556,United Kingdom
01/11/1849,5.954,1.7209999999999999,United Kingdom
01/12/1849,3.4760000000000004,1.067,United Kingdom
01/01/1850,1.125,1.565,United Kingdom
01/02/1850,6.23,1.5090000000000001,United Kingdom
01/03/1850,4.645,2.9960000000000004,United Kingdom
01/04/1850,7.622000000000001,2.076,United Kingdom
01/05/1850,8.915,0.953,United Kingdom
01/06/1850,13.450999999999999,1.047,United Kingdom
01/07/1850,14.142999999999999,1.047,United Kingdom
01/08/1850,13.075999999999999,1.068,United Kingdom
01/09/1850,10.933,1.084,United Kingdom
01/10/1850,7.167000000000001,1.053,United Kingdom
01/11/1850,6.647,1.7069999999999999,United Kingdom
01/12/1850,4.745,1.171,United Kingdom
01/01/1851,5.325,0.6990000000000001,United Kingdom
01/02/1851,4.706,0.805,United Kingdom
01/03/1851,5.352,1.038,United Kingdom
01/04/1851,6.472,1.486,United Kingdom
01/05/1851,9.314,1.126,United Kingdom
01/06/1851,12.626,1.173,United Kingdom
01/07/1851,13.082,1.895,United Kingdom
01/08/1851,13.819,1.754,United Kingdom
01/09/1851,11.390999999999998,1.2309999999999999,United Kingdom
01/10/1851,9.58,2.261,United Kingdom
01/11/1851,3.427,1.198,United Kingdom
01/12/1851,4.91,3.4,United Kingdom
01/01/1852,4.802,2.694,United Kingdom
01/02/1852,4.591,1.203,United Kingdom
01/03/1852,4.852,1.21,United Kingdom
01/04/1852,7.211,1.969,United Kingdom
01/05/1852,9.94,1.004,United Kingdom
01/06/1852,12.133,0.784,United Kingdom
01/07/1852,16.756,1.4180000000000001,United Kingdom
01/08/1852,14.584000000000001,0.997,United Kingdom
01/09/1852,11.625,1.3330000000000002,United Kingdom
01/10/1852,7.579,1.158,United Kingdom
01/11/1852,6.942,1.431,United Kingdom
01/12/1852,6.685,1.5830000000000002,United Kingdom
01/01/1853,4.7010000000000005,1.216,United Kingdom
01/02/1853,1.032,1.338,United Kingdom
01/03/1853,3.194,1.7380000000000002,United Kingdom
01/04/1853,6.777,1.25,United Kingdom
01/05/1853,9.605,0.77,United Kingdom
01/06/1853,13.089,1.0,United Kingdom
01/07/1853,13.974,0.745,United Kingdom
01/08/1853,13.405999999999999,0.9570000000000001,United Kingdom
01/09/1853,11.338,0.823,United Kingdom
01/10/1853,8.996,0.9740000000000001,United Kingdom
01/11/1853,5.582999999999999,1.954,United Kingdom
01/12/1853,1.9080000000000001,1.496,United Kingdom
01/01/1854,3.299,1.9780000000000002,United Kingdom
01/02/1854,4.273,1.636,United Kingdom
01/03/1854,6.647,1.405,United Kingdom
01/04/1854,7.773,0.9540000000000001,United Kingdom
01/05/1854,9.467,0.8690000000000001,United Kingdom
01/06/1854,11.956,1.128,United Kingdom
01/07/1854,14.074000000000002,1.253,United Kingdom
01/08/1854,14.008,1.425,United Kingdom
01/09/1854,12.902000000000001,1.018,United Kingdom
01/10/1854,8.461,1.17,United Kingdom
01/11/1854,4.811,1.284,United Kingdom
01/12/1854,4.467,2.438,United Kingdom
01/01/1855,2.381,2.127,United Kingdom
01/02/1855,-0.672,1.671,United Kingdom
01/03/1855,3.2460000000000004,1.111,United Kingdom
01/04/1855,6.635,1.65,United Kingdom
01/05/1855,7.891,1.3019999999999998,United Kingdom
01/06/1855,12.11,1.159,United Kingdom
01/07/1855,14.969000000000001,0.986,United Kingdom
01/08/1855,14.293,0.836,United Kingdom
01/09/1855,11.850999999999999,0.703,United Kingdom
01/10/1855,8.677999999999999,1.3219999999999998,United Kingdom
01/11/1855,5.041,0.8420000000000001,United Kingdom
01/12/1855,2.526,2.233,United Kingdom
01/01/1856,3.4360000000000004,1.101,United Kingdom
01/02/1856,5.079,1.525,United Kingdom
01/03/1856,4.291,1.2790000000000001,United Kingdom
01/04/1856,7.062,0.878,United Kingdom
01/05/1856,8.328,1.847,United Kingdom
01/06/1856,12.122,1.985,United Kingdom
01/07/1856,13.597999999999999,0.748,United Kingdom
01/08/1856,14.445,1.6669999999999998,United Kingdom
01/09/1856,10.975,1.483,United Kingdom
01/10/1856,9.714,0.9159999999999999,United Kingdom
01/11/1856,4.897,1.216,United Kingdom
01/12/1856,4.332,1.729,United Kingdom
01/01/1857,2.8089999999999997,1.2329999999999999,United Kingdom
01/02/1857,4.521,1.901,United Kingdom
01/03/1857,4.917,1.124,United Kingdom
01/04/1857,6.34,0.775,United Kingdom
01/05/1857,9.993,0.935,United Kingdom
01/06/1857,13.728,0.971,United Kingdom
01/07/1857,14.681,1.041,United Kingdom
01/08/1857,15.493,1.246,United Kingdom
01/09/1857,13.33,0.945,United Kingdom
01/10/1857,10.24,1.32,United Kingdom
01/11/1857,7.233,0.805,United Kingdom
01/12/1857,7.183,0.995,United Kingdom
01/01/1858,4.135,2.279,United Kingdom
01/02/1858,2.7430000000000003,0.8009999999999999,United Kingdom
01/03/1858,4.726,1.345,United Kingdom
01/04/1858,6.94,1.7009999999999998,United Kingdom
01/05/1858,9.506,1.473,United Kingdom
01/06/1858,14.715,1.359,United Kingdom
01/07/1858,13.109000000000002,1.52,United Kingdom
01/08/1858,14.027999999999999,1.375,United Kingdom
01/09/1858,12.959000000000001,1.1159999999999999,United Kingdom
01/10/1858,8.365,1.306,United Kingdom
01/11/1858,4.386,1.349,United Kingdom
01/12/1858,4.81,1.222,United Kingdom
01/01/1859,4.773,1.035,United Kingdom
01/02/1859,5.425,1.033,United Kingdom
01/03/1859,6.744,1.1079999999999999,United Kingdom
01/04/1859,6.117999999999999,0.978,United Kingdom
01/05/1859,10.345999999999998,1.178,United Kingdom
01/06/1859,13.174000000000001,1.288,United Kingdom
01/07/1859,15.69,1.08,United Kingdom
01/08/1859,14.452,0.903,United Kingdom
01/09/1859,11.58,0.7020000000000001,United Kingdom
01/10/1859,8.648,1.061,United Kingdom
01/11/1859,5.053999999999999,1.501,United Kingdom
01/12/1859,1.923,1.7530000000000001,United Kingdom
01/01/1860,3.451,1.16,United Kingdom
01/02/1860,2.093,1.103,United Kingdom
01/03/1860,4.312,2.0180000000000002,United Kingdom
01/04/1860,5.455,1.147,United Kingdom
01/05/1860,10.219,0.7490000000000001,United Kingdom
01/06/1860,11.065999999999999,0.9279999999999999,United Kingdom
01/07/1860,13.03,1.0290000000000001,United Kingdom
01/08/1860,12.175999999999998,1.11,United Kingdom
01/09/1860,10.349,0.953,United Kingdom
01/10/1860,8.663,0.7290000000000001,United Kingdom
01/11/1860,4.59,0.893,United Kingdom
01/12/1860,1.9269999999999998,0.823,United Kingdom
01/01/1861,2.1630000000000003,1.032,United Kingdom
01/02/1861,4.96,0.935,United Kingdom
01/03/1861,5.864,0.679,United Kingdom
01/04/1861,6.8629999999999995,1.264,United Kingdom
01/05/1861,9.437999999999999,1.012,United Kingdom
01/06/1861,13.515,1.839,United Kingdom
01/07/1861,13.767999999999999,1.308,United Kingdom
01/08/1861,14.376,0.7,United Kingdom
01/09/1861,11.946,0.6970000000000001,United Kingdom
01/10/1861,10.307,0.843,United Kingdom
01/11/1861,4.346,1.785,United Kingdom
01/12/1861,4.199,2.002,United Kingdom
01/01/1862,3.928,1.443,United Kingdom
01/02/1862,4.8839999999999995,1.252,United Kingdom
01/03/1862,5.023,0.7240000000000001,United Kingdom
01/04/1862,7.58,1.095,United Kingdom
01/05/1862,10.87,1.8980000000000001,United Kingdom
01/06/1862,11.44,1.3259999999999998,United Kingdom
01/07/1862,12.352,1.115,United Kingdom
01/08/1862,13.003,1.411,United Kingdom
01/09/1862,11.855,1.506,United Kingdom
01/10/1862,9.1,1.4080000000000001,United Kingdom
01/11/1862,3.698,0.9790000000000001,United Kingdom
01/12/1862,5.885,1.625,United Kingdom
01/01/1863,4.647,2.135,United Kingdom
01/02/1863,5.716,2.971,United Kingdom
01/03/1863,6.216,0.815,United Kingdom
01/04/1863,7.494,1.6340000000000001,United Kingdom
01/05/1863,9.295,1.2409999999999999,United Kingdom
01/06/1863,12.265,1.334,United Kingdom
01/07/1863,13.444,1.207,United Kingdom
01/08/1863,13.585999999999999,1.051,United Kingdom
01/09/1863,10.307,0.843,United Kingdom
01/10/1863,8.954,1.09,United Kingdom
01/11/1863,6.9270000000000005,0.9420000000000001,United Kingdom
01/12/1863,5.6610000000000005,1.327,United Kingdom
01/01/1864,2.679,0.975,United Kingdom
01/02/1864,2.14,1.5630000000000002,United Kingdom
01/03/1864,4.386,0.8809999999999999,United Kingdom
01/04/1864,7.82,1.0,United Kingdom
01/05/1864,10.472000000000001,0.6859999999999999,United Kingdom
01/06/1864,12.025,1.101,United Kingdom
01/07/1864,13.777000000000001,0.877,United Kingdom
01/08/1864,12.583,1.311,United Kingdom
01/09/1864,11.748,1.361,United Kingdom
01/10/1864,8.469,0.816,United Kingdom
01/11/1864,5.465,1.254,United Kingdom
01/12/1864,3.678,1.187,United Kingdom
01/01/1865,2.491,0.8859999999999999,United Kingdom
01/02/1865,2.275,1.13,United Kingdom
01/03/1865,3.031,0.715,United Kingdom
01/04/1865,8.849,1.36,United Kingdom
01/05/1865,10.917,1.3019999999999998,United Kingdom
01/06/1865,13.669,1.12,United Kingdom
01/07/1865,14.717,0.948,United Kingdom
01/08/1865,13.457,0.8809999999999999,United Kingdom
01/09/1865,14.562000000000001,0.685,United Kingdom
01/10/1865,8.921,0.9229999999999999,United Kingdom
01/11/1865,6.272,1.043,United Kingdom
01/12/1865,5.752999999999999,1.2990000000000002,United Kingdom
01/01/1866,5.307,0.748,United Kingdom
01/02/1866,4.13,1.013,United Kingdom
01/03/1866,4.086,0.91,United Kingdom
01/04/1866,7.1339999999999995,0.898,United Kingdom
01/05/1866,8.649,1.0759999999999998,United Kingdom
01/06/1866,13.448,0.7959999999999999,United Kingdom
01/07/1866,13.890999999999998,1.139,United Kingdom
01/08/1866,12.904000000000002,0.988,United Kingdom
01/09/1866,11.19,0.68,United Kingdom
01/10/1866,9.411,0.653,United Kingdom
01/11/1866,6.357,0.852,United Kingdom
01/12/1866,5.67,1.131,United Kingdom
01/01/1867,1.235,1.3159999999999998,United Kingdom
01/02/1867,6.388999999999999,0.8190000000000001,United Kingdom
01/03/1867,3.116,1.047,United Kingdom
01/04/1867,7.86,1.129,United Kingdom
01/05/1867,9.517000000000001,0.626,United Kingdom
01/06/1867,12.458,0.7879999999999999,United Kingdom
01/07/1867,12.932,0.986,United Kingdom
01/08/1867,14.243,0.995,United Kingdom
01/09/1867,12.203,0.7809999999999999,United Kingdom
01/10/1867,8.56,0.718,United Kingdom
01/11/1867,5.5920000000000005,2.144,United Kingdom
01/12/1867,3.783,1.945,United Kingdom
01/01/1868,3.488,0.7809999999999999,United Kingdom
01/02/1868,6.01,1.49,United Kingdom
01/03/1868,6.332999999999999,0.746,United Kingdom
01/04/1868,7.7410000000000005,1.2309999999999999,United Kingdom
01/05/1868,11.584000000000001,1.176,United Kingdom
01/06/1868,13.517000000000001,0.8490000000000001,United Kingdom
01/07/1868,16.124000000000002,0.728,United Kingdom
01/08/1868,14.655999999999999,1.023,United Kingdom
01/09/1868,12.578,0.887,United Kingdom
01/10/1868,7.729,0.995,United Kingdom
01/11/1868,4.801,1.193,United Kingdom
01/12/1868,6.273,1.227,United Kingdom
01/01/1869,5.153,1.463,United Kingdom
01/02/1869,6.771,1.288,United Kingdom
01/03/1869,3.657,1.172,United Kingdom
01/04/1869,8.693,1.578,United Kingdom
01/05/1869,8.195,0.912,United Kingdom
01/06/1869,11.482999999999999,0.816,United Kingdom
01/07/1869,15.06,0.821,United Kingdom
01/08/1869,13.458,0.8109999999999999,United Kingdom
01/09/1869,12.492,0.85,United Kingdom
01/10/1869,8.796,0.9840000000000001,United Kingdom
01/11/1869,5.774,0.672,United Kingdom
01/12/1869,2.6889999999999996,1.227,United Kingdom
01/01/1870,3.293,1.163,United Kingdom
01/02/1870,2.52,1.311,United Kingdom
01/03/1870,4.59,0.917,United Kingdom
01/04/1870,8.097000000000001,0.865,United Kingdom
01/05/1870,10.26,0.843,United Kingdom
01/06/1870,13.204,1.038,United Kingdom
01/07/1870,15.306,0.8909999999999999,United Kingdom
01/08/1870,14.083,0.7120000000000001,United Kingdom
01/09/1870,12.015,0.747,United Kingdom
01/10/1870,8.619,0.894,United Kingdom
01/11/1870,4.852,1.449,United Kingdom
01/12/1870,0.997,1.2109999999999999,United Kingdom
01/01/1871,1.138,1.203,United Kingdom
01/02/1871,5.617999999999999,1.73,United Kingdom
01/03/1871,6.665,1.15,United Kingdom
01/04/1871,7.095,0.765,United Kingdom
01/05/1871,9.8,0.821,United Kingdom
01/06/1871,11.484000000000002,0.502,United Kingdom
01/07/1871,13.843,0.546,United Kingdom
01/08/1871,15.046,0.62,United Kingdom
01/09/1871,11.583,0.491,United Kingdom
01/10/1871,8.852,0.68,United Kingdom
01/11/1871,3.9789999999999996,0.92,United Kingdom
01/12/1871,3.667,0.7509999999999999,United Kingdom
01/01/1872,4.617,2.092,United Kingdom
01/02/1872,6.1370000000000005,1.2890000000000001,United Kingdom
01/03/1872,6.252000000000001,0.846,United Kingdom
01/04/1872,7.457000000000001,1.493,United Kingdom
01/05/1872,8.799,0.9229999999999999,United Kingdom
01/06/1872,12.693,0.7909999999999999,United Kingdom
01/07/1872,15.122,0.863,United Kingdom
01/08/1872,13.664000000000001,1.0290000000000001,United Kingdom
01/09/1872,11.754000000000001,0.547,United Kingdom
01/10/1872,7.815,0.498,United Kingdom
01/11/1872,6.247000000000001,0.897,United Kingdom
01/12/1872,4.658,1.9880000000000002,United Kingdom
01/01/1873,4.873,1.189,United Kingdom
01/02/1873,2.445,1.194,United Kingdom
01/03/1873,5.044,0.9329999999999999,United Kingdom
01/04/1873,6.976,1.2990000000000002,United Kingdom
01/05/1873,8.769,0.848,United Kingdom
01/06/1873,12.964,0.733,United Kingdom
01/07/1873,14.648,0.8170000000000001,United Kingdom
01/08/1873,13.967,0.588,United Kingdom
01/09/1873,10.860999999999999,0.9640000000000001,United Kingdom
01/10/1873,7.617000000000001,0.7390000000000001,United Kingdom
01/11/1873,6.01,0.584,United Kingdom
01/12/1873,5.42,0.887,United Kingdom
01/01/1874,5.185,1.364,United Kingdom
01/02/1874,4.374,0.815,United Kingdom
01/03/1874,6.361000000000001,1.242,United Kingdom
01/04/1874,8.456,0.657,United Kingdom
01/05/1874,8.744,0.6679999999999999,United Kingdom
01/06/1874,12.468,0.977,United Kingdom
01/07/1874,15.140999999999998,0.715,United Kingdom
01/08/1874,13.434000000000001,0.624,United Kingdom
01/09/1874,12.065,0.594,United Kingdom
01/10/1874,9.052999999999999,0.6920000000000001,United Kingdom
01/11/1874,5.691,0.758,United Kingdom
01/12/1874,0.856,0.772,United Kingdom
01/01/1875,5.5520000000000005,0.69,United Kingdom
01/02/1875,2.7239999999999998,0.799,United Kingdom
01/03/1875,4.885,0.6940000000000001,United Kingdom
01/04/1875,7.452999999999999,0.6629999999999999,United Kingdom
01/05/1875,10.757,0.524,United Kingdom
01/06/1875,12.562999999999999,0.8490000000000001,United Kingdom
01/07/1875,13.304,0.7559999999999999,United Kingdom
01/08/1875,14.509,0.478,United Kingdom
01/09/1875,13.175999999999998,0.426,United Kingdom
01/10/1875,8.394,0.47700000000000004,United Kingdom
01/11/1875,5.043,0.527,United Kingdom
01/12/1875,3.785,0.46799999999999997,United Kingdom
01/01/1876,3.5669999999999997,0.682,United Kingdom
01/02/1876,4.281000000000001,0.677,United Kingdom
01/03/1876,4.187,1.5419999999999998,United Kingdom
01/04/1876,7.0120000000000005,0.9009999999999999,United Kingdom
01/05/1876,8.825,0.758,United Kingdom
01/06/1876,12.625,0.797,United Kingdom
01/07/1876,15.152999999999999,0.6559999999999999,United Kingdom
01/08/1876,14.372,0.59,United Kingdom
01/09/1876,11.388,0.768,United Kingdom
01/10/1876,10.015,0.7190000000000001,United Kingdom
01/11/1876,5.808,0.932,United Kingdom
01/12/1876,5.367999999999999,1.176,United Kingdom
01/01/1877,4.902,1.52,United Kingdom
01/02/1877,5.596,1.3519999999999999,United Kingdom
01/03/1877,4.494,0.461,United Kingdom
01/04/1877,6.069,1.1520000000000001,United Kingdom
01/05/1877,8.037,0.6890000000000001,United Kingdom
01/06/1877,13.22,1.683,United Kingdom
01/07/1877,13.352,0.5720000000000001,United Kingdom
01/08/1877,13.318,0.568,United Kingdom
01/09/1877,10.335,0.462,United Kingdom
01/10/1877,8.463,0.66,United Kingdom
01/11/1877,6.638999999999999,0.985,United Kingdom
01/12/1877,4.548,2.073,United Kingdom
01/01/1878,4.42,1.245,United Kingdom
01/02/1878,5.736000000000001,0.9229999999999999,United Kingdom
01/03/1878,5.255,0.8270000000000001,United Kingdom
01/04/1878,7.766,0.747,United Kingdom
01/05/1878,10.41,0.532,United Kingdom
01/06/1878,13.145999999999999,1.001,United Kingdom
01/07/1878,14.877,0.741,United Kingdom
01/08/1878,14.548,0.634,United Kingdom
01/09/1878,12.237,0.512,United Kingdom
01/10/1878,9.527000000000001,0.523,United Kingdom
01/11/1878,3.867,0.922,United Kingdom
01/12/1878,0.36,1.264,United Kingdom
01/01/1879,0.428,0.752,United Kingdom
01/02/1879,2.9410000000000003,0.825,United Kingdom
01/03/1879,4.225,0.6409999999999999,United Kingdom
01/04/1879,5.247000000000001,1.084,United Kingdom
01/05/1879,7.906000000000001,1.033,United Kingdom
01/06/1879,11.665,0.711,United Kingdom
01/07/1879,12.378,0.9059999999999999,United Kingdom
01/08/1879,13.118,0.8590000000000001,United Kingdom
01/09/1879,11.184000000000001,0.6579999999999999,United Kingdom
01/10/1879,8.263,0.785,United Kingdom
01/11/1879,4.574,0.759,United Kingdom
01/12/1879,1.34,0.848,United Kingdom
01/01/1880,2.319,1.031,United Kingdom
01/02/1880,5.64,0.414,United Kingdom
01/03/1880,6.065,0.7190000000000001,United Kingdom
01/04/1880,7.164,0.525,United Kingdom
01/05/1880,9.374,0.7609999999999999,United Kingdom
01/06/1880,12.136,0.478,United Kingdom
01/07/1880,13.626,0.6459999999999999,United Kingdom
01/08/1880,14.892999999999999,0.69,United Kingdom
01/09/1880,13.21,0.7959999999999999,United Kingdom
01/10/1880,6.556,0.6409999999999999,United Kingdom
01/11/1880,5.138,1.636,United Kingdom
01/12/1880,4.523,0.574,United Kingdom
01/01/1881,-0.659,0.741,United Kingdom
01/02/1881,3.0,0.877,United Kingdom
01/03/1881,4.611000000000001,0.674,United Kingdom
01/04/1881,6.153,0.647,United Kingdom
01/05/1881,10.228,0.626,United Kingdom
01/06/1881,11.854000000000001,0.8220000000000001,United Kingdom
01/07/1881,14.328,0.5870000000000001,United Kingdom
01/08/1881,12.338,0.597,United Kingdom
01/09/1881,11.399000000000001,0.657,United Kingdom
01/10/1881,7.1160000000000005,0.512,United Kingdom
01/11/1881,8.075,0.843,United Kingdom
01/12/1881,3.872,0.919,United Kingdom
01/01/1882,5.1370000000000005,0.927,United Kingdom
01/02/1882,5.974,0.654,United Kingdom
01/03/1882,6.832999999999999,0.679,United Kingdom
01/04/1882,6.985,0.428,United Kingdom
01/05/1882,10.132,0.69,United Kingdom
01/06/1882,11.700999999999999,0.635,United Kingdom
01/07/1882,13.630999999999998,0.51,United Kingdom
01/08/1882,13.567,0.5760000000000001,United Kingdom
01/09/1882,10.934000000000001,0.456,United Kingdom
01/10/1882,9.003,0.419,United Kingdom
01/11/1882,5.212999999999999,0.777,United Kingdom
01/12/1882,2.85,0.51,United Kingdom
01/01/1883,4.409,0.478,United Kingdom
01/02/1883,5.5120000000000005,1.008,United Kingdom
01/03/1883,2.516,0.674,United Kingdom
01/04/1883,7.164,0.42100000000000004,United Kingdom
01/05/1883,9.277000000000001,0.52,United Kingdom
01/06/1883,12.138,0.5720000000000001,United Kingdom
01/07/1883,12.987,0.648,United Kingdom
01/08/1883,13.624,0.568,United Kingdom
01/09/1883,11.823,0.503,United Kingdom
01/10/1883,8.709,0.527,United Kingdom
01/11/1883,5.586,0.5820000000000001,United Kingdom
01/12/1883,4.513,0.757,United Kingdom
01/01/1884,5.73,0.526,United Kingdom
01/02/1884,5.0969999999999995,0.5870000000000001,United Kingdom
01/03/1884,5.915,0.815,United Kingdom
01/04/1884,6.327999999999999,0.544,United Kingdom
01/05/1884,9.731,0.524,United Kingdom
01/06/1884,12.107000000000001,0.605,United Kingdom
01/07/1884,14.2,0.484,United Kingdom
01/08/1884,14.907,0.669,United Kingdom
01/09/1884,12.857000000000001,0.589,United Kingdom
01/10/1884,8.584,0.672,United Kingdom
01/11/1884,5.359,0.624,United Kingdom
01/12/1884,4.0280000000000005,0.978,United Kingdom
01/01/1885,2.822,0.7290000000000001,United Kingdom
01/02/1885,5.129,0.8,United Kingdom
01/03/1885,4.427,0.544,United Kingdom
01/04/1885,6.817,0.6659999999999999,United Kingdom
01/05/1885,7.7989999999999995,0.659,United Kingdom
01/06/1885,12.077,0.5489999999999999,United Kingdom
01/07/1885,14.155,0.609,United Kingdom
01/08/1885,12.24,0.802,United Kingdom
01/09/1885,10.915,0.5,United Kingdom
01/10/1885,6.617999999999999,0.599,United Kingdom
01/11/1885,5.596,0.784,United Kingdom
01/12/1885,3.7880000000000003,0.9420000000000001,United Kingdom
01/01/1886,1.96,0.8370000000000001,United Kingdom
01/02/1886,1.899,1.002,United Kingdom
01/03/1886,3.819,0.529,United Kingdom
01/04/1886,6.572,0.45899999999999996,United Kingdom
01/05/1886,9.035,0.624,United Kingdom
01/06/1886,11.800999999999998,0.515,United Kingdom
01/07/1886,13.895999999999999,0.621,United Kingdom
01/08/1886,13.815999999999999,0.522,United Kingdom
01/09/1886,11.984000000000002,0.488,United Kingdom
01/10/1886,9.956,0.7490000000000001,United Kingdom
01/11/1886,6.4079999999999995,0.845,United Kingdom
01/12/1886,2.0540000000000003,1.054,United Kingdom
01/01/1887,2.8480000000000003,1.023,United Kingdom
01/02/1887,4.327,1.117,United Kingdom
01/03/1887,3.7880000000000003,0.742,United Kingdom
01/04/1887,5.694,0.64,United Kingdom
01/05/1887,8.788,0.591,United Kingdom
01/06/1887,13.780999999999999,0.539,United Kingdom
01/07/1887,15.255999999999998,0.629,United Kingdom
01/08/1887,13.683,0.565,United Kingdom
01/09/1887,10.640999999999998,0.563,United Kingdom
01/10/1887,6.704,0.515,United Kingdom
01/11/1887,4.5569999999999995,0.738,United Kingdom
01/12/1887,2.772,0.737,United Kingdom
01/01/1888,3.633,1.1640000000000001,United Kingdom
01/02/1888,2.157,1.082,United Kingdom
01/03/1888,2.986,0.688,United Kingdom
01/04/1888,5.607,0.727,United Kingdom
01/05/1888,9.384,0.48,United Kingdom
01/06/1888,11.525,0.467,United Kingdom
01/07/1888,12.093,0.563,United Kingdom
01/08/1888,12.537,0.451,United Kingdom
01/09/1888,11.09,0.435,United Kingdom
01/10/1888,7.742999999999999,0.649,United Kingdom
01/11/1888,6.9639999999999995,0.512,United Kingdom
01/12/1888,4.852,0.823,United Kingdom
01/01/1889,3.727,0.625,United Kingdom
01/02/1889,3.111,0.611,United Kingdom
01/03/1889,4.622,0.57,United Kingdom
01/04/1889,6.228,0.485,United Kingdom
01/05/1889,11.458,0.5539999999999999,United Kingdom
01/06/1889,13.716,0.45,United Kingdom
01/07/1889,13.307,0.47600000000000003,United Kingdom
01/08/1889,13.172,0.541,United Kingdom
01/09/1889,11.462,0.588,United Kingdom
01/10/1889,7.905,0.504,United Kingdom
01/11/1889,6.54,0.7909999999999999,United Kingdom
01/12/1889,3.6489999999999996,1.005,United Kingdom
01/01/1890,5.434,0.66,United Kingdom
01/02/1890,3.56,1.024,United Kingdom
01/03/1890,5.768,0.917,United Kingdom
01/04/1890,6.486000000000001,0.7120000000000001,United Kingdom
01/05/1890,10.526,0.765,United Kingdom
01/06/1890,12.220999999999998,0.5710000000000001,United Kingdom
01/07/1890,12.808,0.544,United Kingdom
01/08/1890,12.892999999999999,0.569,United Kingdom
01/09/1890,13.419,0.59,United Kingdom
01/10/1890,9.049,0.556,United Kingdom
01/11/1890,5.688,0.5660000000000001,United Kingdom
01/12/1890,0.847,0.665,United Kingdom
01/01/1891,2.127,0.6890000000000001,United Kingdom
01/02/1891,5.0569999999999995,0.579,United Kingdom
01/03/1891,3.819,0.47,United Kingdom
01/04/1891,5.452000000000001,0.45,United Kingdom
01/05/1891,8.425,0.48200000000000004,United Kingdom
01/06/1891,12.915999999999999,0.53,United Kingdom
01/07/1891,13.433,0.565,United Kingdom
01/08/1891,12.815999999999999,0.5770000000000001,United Kingdom
01/09/1891,12.673,0.494,United Kingdom
01/10/1891,8.548,0.561,United Kingdom
01/11/1891,5.281000000000001,0.7,United Kingdom
01/12/1891,4.287,0.7070000000000001,United Kingdom
01/01/1892,2.444,0.7909999999999999,United Kingdom
01/02/1892,3.5189999999999997,0.545,United Kingdom
01/03/1892,2.85,0.762,United Kingdom
01/04/1892,6.515,0.406,United Kingdom
01/05/1892,10.025,0.528,United Kingdom
01/06/1892,11.677999999999999,0.49,United Kingdom
01/07/1892,12.725999999999999,0.573,United Kingdom
01/08/1892,13.515999999999998,0.466,United Kingdom
01/09/1892,10.935,0.426,United Kingdom
01/10/1892,6.485,0.447,United Kingdom
01/11/1892,6.331,0.682,United Kingdom
01/12/1892,2.228,0.741,United Kingdom
01/01/1893,2.39,0.8009999999999999,United Kingdom
01/02/1893,4.4910000000000005,0.569,United Kingdom
01/03/1893,6.8629999999999995,0.527,United Kingdom
01/04/1893,8.937000000000001,0.486,United Kingdom
